id,text,username,retweets,date
265242017775378432,"yea, like ""no, obama and michelle divorse, IT'S NOTHING."" ""No, it's not important that 1D separate, don't worry! move on!"" @Adrieanna_Marie",hellashiplarry,0,2012-11-04 23:59:59
265242015728562176,"We got the number, all we need is to vote. Please, get out today or on the 6th and vote for OBAMA . Do not make... http:// fb.me/21JtquUuH",willismile,0,2012-11-04 23:59:59
265242015049084930,@macewan @DennisDMZ And if you don't vote for him obama will get 4 more to finish destroying America! Use ur noggin for sumpthin!,Drewed1,3,2012-11-04 23:59:59
265242014650613760,« @IamMeics Lady said she votin for Romney but she kno Obama gon win»im voting for both of em,only1_aceboogie,0,2012-11-04 23:59:58
265242013572689920,Romoney's lies about job growth under Obama http:// thepoliticalforums.com/threads/8246-R omoney-s-lies-about-job-growth-under-Obama …,mombizzz,0,2012-11-04 23:59:58
265242009017671680,HAHAHAHAHA im from america and my president is obama \O LMAO,Follow_Andyy,0,2012-11-04 23:59:57
265242009000869889,I just hope Obama don't lose on Tuesday cuz niggas going riot Ust and shit.,PacmanDC,0,2012-11-04 23:59:57
265242006845014017,My absentee ballot never came in the mail. If Obama doesn't win Florida I will feel personally responsible.,gabydvj,0,2012-11-04 23:59:57
265242004953370624,#Obama http:// instagr.am/p/RoH9DvJshO/,CheefahWifDaWam,0,2012-11-04 23:59:56
265242004936589312,#NEWYORK - Corredores Ignoram Cancelamento De #Maratona #NY #NYC #EUA #CentralPark #Marathon #MichaelBloomberg #Obama http:// solta-a-guela-maria-ruela.blogspot.com/2012/11/new-yo rk-corredores-ignoram.html …,IedaDonato,0,2012-11-04 23:59:56
265242004739485696,Major Retailer Urges Workers To Take 'Civics Course' With Anti- Obama Content | Alternet http://www. alternet.org/election-2012/ major-retailer-urges-workers-take-civics-course-anti-obama-content … Don't shop at Menard's!,whoknew42,0,2012-11-04 23:59:56
265242004252942336,@LivingstonCtyCP #WhyImNotVotingForObama #CantAfford4More Obama 's #GREENCORRUPTION & #cronyism STEALING US BLIND! pic.twitter.com/92JRZ9x5,MaryKayBarton,0,2012-11-04 23:59:56
265242004169039873,"Crowd chants about Obama : ""Send him home! Send him home!"" #bucksrally #RomneyRyan2012",SHannitysHair,3,2012-11-04 23:59:56
265242002071908352,"Conservative commentator, Michael Smerconish shows his views about the unrelenting smearing of Barack Obama . http:// bit.ly/VpGqwO",Sharwrong,0,2012-11-04 23:59:55
265242000968798208,#WhyImNotVotingForObama BECAUSE I WANT MY PRESIDENT TO KNOW THAT THE USA IS COMPRISED OF 50 STATES--NOT 57 LIKE OBAMA THINKS!,Ziggymarleygosn,0,2012-11-04 23:59:55
265241999974748161,"This was on Bay Meadows Road, Gloucester, Virginia 23061 at a Shell Service Station... President Obama hangi http:// instagr.am/p/RoH3m5j_RE/",projectrevamp,0,2012-11-04 23:59:55
265241999551123456,I am referring of course to Barack Hussein Obama the Communist Kenyan Candidate and Traitor in Chief.,dellbiff,0,2012-11-04 23:59:55
265241999286886400,Candidates hit battlegrounds in 2-day blitz: President Barack Obama and Republican challenger Mitt Romney are ba... http:// goo.gl/r5iF5,AlbuquerqueDow,0,2012-11-04 23:59:55
265241997923729408,Obama EPA second term agenda revealed « Hot Air http:// hotair.com/archives/2012/ 11/04/obama-epa-second-term-agenda-revealed/ … via @hotairblog,SusanDuclos,0,2012-11-04 23:59:54
265241996275372032,Jane Lynch Reveals Romney Halloween Costume While Barbra Streisand Endorses Obama http:// huff.to/Yew2av via @HuffPostGay,brontyman,0,2012-11-04 23:59:54
265241994027216897,"C'mon y'all #GoVote & get Obama back in that office I wanna see a pitcher of koolaid, sum Ramon noodles, & hot crunchy curls on dat table",qdogqueezy,0,2012-11-04 23:59:53
265241994018824193,I don't even live in the US but I vote for Obama,monalegin,0,2012-11-04 23:59:53
265241993888808961,@Autoboticon I try to avoid all the Obama ones -.-,ssocialsuicide,0,2012-11-04 23:59:53
265241993502916608,#WhyImNotVotingForObama Because I am Hispanic and Obama reminds me of Fidel Castro.,Samuel__Rivera,0,2012-11-04 23:59:53
265241993460981761,Obama for prez!!!!!!!,JasminThey1D,0,2012-11-04 23:59:53
265241993003798528,“ @JonnyCustom : @mrscorie obama murdured those 4 Americans. Big P only endorsed him because he is half black! #justsayin ” STOP SNIFFING GLUE!,mrscorie,0,2012-11-04 23:59:53
265241989761605632,"Change- Obama Change-Mitt Romney LOL! Sure you've created jobs Romney, sure Obama has not made the economy worst, as promised he wouldnt! Lol",tilldanderfluff,0,2012-11-04 23:59:52
265241988759183360,@AngryVoters @NDAA2012 Nope. Already early voted for Obama & Dems. Been there done that w/3rd party delusions!,de_foole,0,2012-11-04 23:59:52
265241988524281856,could win the popular vote but the electoral is questionable “ @JACOBYORK : @THEDawnDickson Obama will win ..by a slim margin ..”,THEDawnDickson,0,2012-11-04 23:59:52
265241987274403842,#Obama promises 4 more years of economic stagnation; #Romney promises growth & opportunity! #ohio #philly #iowa #wisconsin #Pennsylvania,RobertHouTexas,0,2012-11-04 23:59:52
265241985273720833,And i thought 'this' can only happen in my country.. RT @HuffingtonPost : The Catholic 'war' on Obama escalates? http:// huff.to/Y8Kil2,wulandica,0,2012-11-04 23:59:51
265241983671496704,I'm voting for Obama ...duhh!,Ce_LuvnLife,0,2012-11-04 23:59:51
265241981955997696,"President Obama doubled funding for Pell Grants, helping to make college more affordable for nearly 10 million families.",_ashvanessa_,1,2012-11-04 23:59:51
265241980995522560,If Obama wants to catch the people responsible for the Benghazi attacks he just needs to look in the mirror..,gr8american23,3,2012-11-04 23:59:50
265241980269912064,"Is it just me or the old guy that goes all ""bla bla bla"" with Obama is just some racist? ( @YouTube - http:// youtu.be/jXsN6dDEkVM?a )",filosofonosoy,0,2012-11-04 23:59:50
265241979741417472,RT support for Obama /Biden 2012 until election is over! Thanks.. http:// paparazzinc.com follow us we follow back.,balticblau,1,2012-11-04 23:59:50
265241978986430465,I hope everyone is on their way to Mt. Aery Baptist Church for the get out the vote rally with Rev. Al Sharpton!!! GO OBAMA !!!,KennethMoalesjr,0,2012-11-04 23:59:50
265241977149325313,@JossTheChrist Obama sucks trilled nigger,pooncoonspoon,0,2012-11-04 23:59:49
265241976763453440,"if obama dont win , im moving to africa !",_NICKelodeonn,0,2012-11-04 23:59:49
265241976209817600,@ldickey2152 are you ready for the election on Tuesday? Let's go Obama,dickey25h,0,2012-11-04 23:59:49
265241975932989441,According to the #redskinsrule Obama will lose #Election2012 . #CantAfford4More #ac360 #teamromney #RomneyRyan2012 #NFL,carlosmarquezjr,0,2012-11-04 23:59:49
265241974154608640,RT @SusanPage final USA TODAY/Gallup Poll of Swing States: It's a 48%-48% tie Obama (down 4 in previous poll) regains lost ground among women,europatweets,1,2012-11-04 23:59:49
265241972229406720,My mom do confident Obama gonna lose. Ima bet her $200 on it lol,champagnemufasa,0,2012-11-04 23:59:48
265241970883039232,NJ governor pledges to vote Romney despite praising Obama http:// bit.ly/YrMfcw #politics,USARikki,0,2012-11-04 23:59:48
265241970870472704,Oh Wisconsin.... Madison Election Official Training Cancelled for Obama Rally http:// shar.es/G1nnm via @BreitbartNews,5sahandful,0,2012-11-04 23:59:48
265241969838653440,Fraud? More ballots for Romney show Obama http://www. wnd.com/2012/10/more-b allots-for-romney-come-up-obama/ …,Space912,5,2012-11-04 23:59:48
265241968672645122,"I hope everyone that's registered to vote, votes on Tuesday for Obama not that I care but he is offering more than Romney",luisdoe,0,2012-11-04 23:59:47
265241968228044801,One of my engineers told me the Obama lynching on Plaza was genius... #comeagain,YungPlusAnutha,0,2012-11-04 23:59:47
265241966047014912,@ThePantau @CBlackTX Hey Obama said he would close Guantanamo and he did. Obama said he would bring us closer and he did. He's a great guy.,StrangeFunnies,0,2012-11-04 23:59:47
265241965682114560,"オバマ大統領LGBT有権者からの支持拡げるRT @GLBTshare : Obama 's lead widens among LGBT voters, reports Harris/Logo TV survey - LGBTQ Nation http:// dlvr.it/2R0Jjs",news_lgbt,0,2012-11-04 23:59:47
265241964922933248,"Power of al-Qaeda increasing despite Obama claims, say terror experts http://www. examiner.com/article/power- of-al-qaeda-increasing-despite-obama-claims-say-terror-experts … via @examinercom #Benghazi #nobama #tcot",ElliottBobert,2,2012-11-04 23:59:47
265241960720248832,"RT @TheSpindleshay go Miss Hattie! RT @MayorRTRybak : Miss Hattie , 86, walked to Obama Cleveland office every day since May",Squirrely007,0,2012-11-04 23:59:46
265241960225308673,even Libya says Obama is lying. CIA's timeline of response to Libya attack: http:// soc.li/m1BEsQe,kingarthur17,0,2012-11-04 23:59:45
265241959382265859,"@miss_demure_ F*ck no! #Romney worse than #Obama . #Libertarian is where black folks best interests are, as all people. #GaryJohnson",SovereignSilver,0,2012-11-04 23:59:45
265241958346260480,Lady Micheal Obama 2 http:// fb.me/29woydM8R,BLaidback247,0,2012-11-04 23:59:45
265241958115586048,Obama : Substance Not Smears http:// huff.to/R4z5OK via @HuffPostPol,CommonsenseDrT,0,2012-11-04 23:59:45
265241956467240960,"Girl, shes cray! You're 18 right? Vote Obama !!! @TeamZulyBGC",oncloudradio1,0,2012-11-04 23:59:45
265241956140072960,"Tem um jogo do Obama ke é muito engraaa, kkkkkk;",exowds,0,2012-11-04 23:59:44
265241955963904001,Brutal Las Vegas Review-Journal Editorial Labels Obama ‘Unworthy’ of His Office http:// pjmedia.com/tatler/2012/11 /01/brutal-las-vegas-review-journal-editorial-labels-obama-unworthy-of-his-office/ …,terresamonroe,11,2012-11-04 23:59:44
265241955418656768,RT @nomorechange : People Walk Out on Obama at Virginia Rally http:// po.st/NRpk7R,DebWilliams57,4,2012-11-04 23:59:44
265241953262788609,You cant vote for Obama if you aint tryna finish school. >>>> Contradiction,JayTHEACTOR,0,2012-11-04 23:59:44
265241950897184768,@scott_robb @texasollie @barackobama Obama has only been president for 4 dummy,logicispower,0,2012-11-04 23:59:43
265241949915738112,Putin holds War Game Russian battalions would be going up against U.S. Marines Putin Nut :-| Obama Romney Japan China http://www. wnd.com/2012/11/putin- contemplates-firefight-with-u-s/?cat_orig=world …,OneMan1111,0,2012-11-04 23:59:43
265241949450153984,"With 48 hours to go, US headed for a photo-finish: Obama and Romney entered final hours in the presidential race, locked at 48-48 in ...",besttopicin,0,2012-11-04 23:59:43
265241949437579265,"With 48 hours to go, US headed for a photo-finish: Obama and Romney entered final hours in the presidential race... http:// bit.ly/YGc0Fg",aditya1044,0,2012-11-04 23:59:43
265241948967809024,NJ governor pledges to vote Romney despite praising Obama : NEW YORK (Reuters) - New Jersey Governor Chri... http:// bit.ly/YrMhRH REUTERS,PoliticalGalore,0,2012-11-04 23:59:43
265241948300906496,"REMEMBER FOLKS, where OBAMA came from they had no CONSTITUTION! He will DEMONstrate his TRUE HATE 4 our CONSTITUTION during his Second Term",Asher_P_Fly,6,2012-11-04 23:59:43
265241948040867840,Rick Warren- I've personally discussed this with BOTH Obama and Romney. Neither claims to be an Evangelical Christian.,lrjoshua,0,2012-11-04 23:59:43
265241947692756992,Don't hate on Obama he got bin laden killed something nobody would've gotten,Emily18101,0,2012-11-04 23:59:42
265241947264913408,“ @Obama _Biden_13 “ @shawnmurry @hampgal7 PLEASE RT! . @msnbc We DO NOT want @chucktodd to emcee Election ... http:// tmi.me/yQGhy,the3jsmom,3,2012-11-04 23:59:42
265241946031804417,http:// bit.ly/v14ozn NJ governor pledges to vote Romney despite praising Obama : NEW YORK (Reuters) - N... http:// bit.ly/SJwAkG #politica,Orlando_Leon_,0,2012-11-04 23:59:42
265241945931128832,se me figura q CNN es la #Televisa de #Obama,SuperLatigazo,1,2012-11-04 23:59:42
