id,text,username,retweets,date
263792466434613249,@DRUDGE What are you going to do a week from today when Obama has won the election?,dsspivak,0,2012-10-31 23:59:59
263792462928171008,"Keep on lying Mitt! #vote #election2012 RT @HermanCainsHat Every time Romney lies, an angel gets its wings and votes for Obama . #edshow",MeowVT,0,2012-10-31 23:59:58
263792460633890816,"@patrickgowernz Romney at Convention "" Obama promised to slow the rise of the oceans & heal the planet. My promise is to help u & yr family""",PhilipDuncan,0,2012-10-31 23:59:58
263792458805170176,@GovChristie u keep thankng obama for what..sending u r money! Thats what Obama luvs 2 do! 2 bad he didn't save those americans in benghazi!,BarnMom52,0,2012-10-31 23:59:57
263792457639133184,#LIMEPAINT for sale one of a kind Obama painting. Taking offers hit us up. Limeboient@gmail.com http:// instagr.am/p/Rd0yzLJ69M/,TattooDmv,0,2012-10-31 23:59:57
263792455797850112,Meet the Company Spam-Texting Against Barack Obama - David A. Graham - The Atlantic http://www. theatlantic.com/politics/archi ve/2012/10/meet-the-company-spam-texting-against-barack-obama/264346/ …,maggie_pdx,0,2012-10-31 23:59:57
263792453667155968,President Obama ’s top 10 constitutional violations http:// thedc.com/unW5OE,J_TBC,2,2012-10-31 23:59:56
263792451393835008,@debco430 Christie is literally and figuratively getting too big for his britches. No reason to give Obama a photo op. Hope repubs remember!,stecbeck,0,2012-10-31 23:59:56
263792450114551808,#Obama hugging a flood victim in NJ. A real hug to! I love him.,KristaTerese,0,2012-10-31 23:59:55
263792449749659648,Obama cheated when he used Morgan Freeman to narrate that commercial,Chance_Jones,3,2012-10-31 23:59:55
263792447220510723,"Obama recorre zonas afectadas de Nueva Jersey por ""Sandy"" http://www. nosotrosdiario.mx/obama-recorre- zonas-afectadas-de-nueva-jersey-por-sandy-16993 …",DDNRocha,0,2012-10-31 23:59:55
263792446759129089,BENGHAZI! @whitehouse / http://www. foxnews.com/politics/2012/ 10/31/exclusive-us-memo-warned-libya-consulate-couldnt-withstand-coordinated-attack/ … #obama,ChuckBiller,0,2012-10-31 23:59:54
263792444255137792,two 9y/o kids just came dressed as romney and obama they promised if we gave them extra candy they would cut our taxes 99% I hold them to it,nessienankivell,0,2012-10-31 23:59:54
263792443202342912,"“HOLY CRAP, NO WONDER HE ENDORSED OBAMA ... LOOK WHO COLIN POWELL IS HANGING OUT WITH!!! pic.twitter.com/xIQswkrM PLEASE RT NOW!!!! #Traitor",cassieroo22,0,2012-10-31 23:59:54
