id,text,username,retweets,date
961415654,McCain : The Fundamentals of Madonna's Marriage are Strong,enderby,0,2008-10-16 00:59:55
961415099,Obama reasons that if the average wage earner lacks good wages this can't profit a small business. McCain punishes the wager earner.,mujaku,0,2008-10-16 00:59:22
961415005,screen down - projector on - i like my debates lifesize - it made mccain wandering around seem like he was in the next room last time,bitpakkit,0,2008-10-16 00:59:17
961414998,"@kerrinrussell 140 words can't contain my full response. if it makes a difference, MD Right to Life endorses McCain /Palin.",lew_jeffrey,0,2008-10-16 00:59:16
961414952,"Setting up the sewing area, steeping tea, getting ready for the debate. CBC anchor said today "" McCain has to get mavericky on Obama tonite.""",ohsoretro,0,2008-10-16 00:59:14
961414594,what if obama just gives up tonight? even then could McCain win?,tthomasp324,0,2008-10-16 00:58:55
961414541,Political signs on my street (Harvard Ave). Obama/Biden and Dems = 8. McCain /Palin and Reps = 2.,adamitic,0,2008-10-16 00:58:47
961414510,"Sure, we're wondering if McCain will mention A(yers)CORN, but will Obama say the word ""erratic""? -FishbowlDC",HuffPostPol,0,2008-10-16 00:58:49
961414508,"Sure, we're wondering if McCain will mention A(yers)CORN, but will Obama say the word ""erratic""?",FishbowlDC,0,2008-10-16 00:58:49
961414426,"If McCain goes too negative on Obama, he may see a voter backlash, some say.",Newsday_Politic,0,2008-10-16 00:58:45
961414380,@PamperingU McCain wants an apology?,GeniaStevens,0,2008-10-16 00:58:42
961414059,"McCain lectures Obama on ""telegraphing"" that he'll ""attack Pakistan"" yet McCain announces he's going to bring up Ayers. Duh! #current",oneoddcat,0,2008-10-16 00:58:22
961413914,"Soon, JOHN MCCAIN will begin his pre-debate meditation. He will not be disturbed until 1 minute before air. He will not be spoken to AT ALL.",InsaneNDaMcCain,0,2008-10-16 00:58:13
961413645,chuckles as he lifts up a sign: KILT MCCAIN . (Ye laddies will appreciate that one....),EmperorNorton,0,2008-10-16 00:57:56
961413236,McCain is holding on by his teeth bring up Bill Ayers and you will see a rope at the end of the debate with some dentures hanging off.,smove333,0,2008-10-16 00:57:29
961413196,"Taxes would go down for everyone with mccain , but wed get a lot more back w/ obama and then yeah the college thing",GMouseDetective,0,2008-10-16 00:57:23
961413053,"LOL RT @marketingstudio : Candidates will be sitting tonight, think it helps McCain but that’s just one novice's opinion",bitpakkit,0,2008-10-16 00:57:18
961412960,"McCain says he'll ""whip Obama's you know what"". But that uppity Negro will end up giving McCain a wedgie with his Depends.",2terriervineyrd,0,2008-10-16 00:57:08
961412804,"Hayden Panettiere video: ""Vote for John McCain "": http://tinyurl.com/4yay4y",drvincewong,0,2008-10-16 00:56:59
961412735,"@Elenamary One shot of tequila everytime McCain says Obama ""doesn't understand"" or some variation. UR gonna get sloshed, Chica!",ElPocho,0,2008-10-16 00:56:55
961412576,Just screamed at a McCain volunteer over the phone. Cathartic.,Grymm,0,2008-10-16 00:56:49
961412474,Very interesting... John McCain and Sarah Palin: Music Thieves - http://evolvingmusic.wordpress.com/,LGStrauss,0,2008-10-16 00:56:40
961412402,"Thanks to Verizon, no ""cone of silence"" for McCain at Sedona either !",benjaminomeara,0,2008-10-16 00:56:39
961412143,also will make the prediction that the media and spin doctors will anoint this a McCain win simply if he mentions Ayers. #debate08 #current,martinboz,0,2008-10-16 00:56:25
961412111,"So McCain says he's going to open a can of whoop-ass tonight-I hope it doesn't have a childproof lid with his arthritis. Bring it, beyotch.",Subdiva,0,2008-10-16 00:56:24
961411890,"Got a voicemail from the GOP (Get Off my Phone) about McCain coming to Charlotte. Uh, not thanks and buh-bye.",actualblue,0,2008-10-16 00:56:12
961411755,"Ooooh, tough-one. Cole Hamels on the mound for Philly or Obama's / McCain 's last debate. In either case, it spells failure for america.",KarlRibas,0,2008-10-16 00:56:04
961411747,Who's a Demagogue: Obama or McCain ? http://tinyurl.com/4dtd9y Read a short article about demagogery and vote in a national poll.,thehotbutton,0,2008-10-16 00:56:03
961411632,"Oops, follow @twittad for a cool debate contest 2night, based on how many times McCain says friends. U can win cash!",nathantwright,0,2008-10-16 00:55:56
961411630,that budget is tighter than Cindy McCain 's face,prepop,0,2008-10-16 00:55:56
961411577,@jstanton88 McCain is the one that wasn't born in the U.S. He was born on an army base in Panama,JoshuaBavaro,0,2008-10-16 00:55:51
961411570,Barack=Batman & McCain =Penguin check it out http://tinyurl.com/3lnxqs,MMpcfl,0,2008-10-16 00:55:52
961411506,WaPo: Verizon and AT&T Provided Cell Towers for McCain Ranch http://tinyurl.com/49v77r,msbrumfield,0,2008-10-16 00:55:46
961411497,YouTube rejects McCain request for DMCA takedown fix (Declan McCullagh/CNET News) http://tinyurl.com/3thbts,Techmeme,0,2008-10-16 00:55:46
961411196,Telephone Companies Set Up Special Towers At McCain Ranch http://www.pressbs.com/news?p=22279,pressblogs,0,2008-10-16 00:55:31
961411102,In case you missed it: Debate Penguin vs. Batman. McCain lately is using Penguin's old script. http://snurl.com/4eev2,Mickeleh,0,2008-10-16 00:55:27
961411068,"McCain spokesman claims campaign has ""no associations with lobbyists"" - what about Black, Schmidt, Scheunemann??? http://snipurl.com/4eet1",JeffCoryell,0,2008-10-16 00:55:26
961410926,Barack Obama: Fox News Unfair to Me: With Republicans John McCain and Sarah Palin receiving some re.. http://tinyurl.com/4sym7n,mattsheffield,0,2008-10-16 00:55:19
961410686,"Debate drinking game for McCain : ""Enemies"" - 1 sip. ""Vietnam"" - 1 glug. ""That one"" - EVERYTHING YOU CAN LAY YOUR HANDS ON",galendw,0,2008-10-16 00:55:02
961410600,"What freaks me out is, every time McCain is making a speech, Cindy and Sarah are in the background nodding like creepy bobbleheads.",violetxoxox,0,2008-10-16 00:54:57
961410528,I am getting spam (to an address I never give out) from John McCain instructing me how to register to vote in Oregon. I am Canadian. WTF?,Adrian_H,0,2008-10-16 00:54:52
961410525,Shameless husband promotion-HalSF's article on McCain grizzly bashing is most excellent: http://tinyurl.com/48cxja. If I do say so myself.,carolinefraser,0,2008-10-16 00:54:53
961410305,@PamperingU You are right. McCain needs to go for the jugular tonight. He's been too nice to Obama - who thinks McCain is always right. :-),luv2cruze,0,2008-10-16 00:54:39
961409805,Some say McCain is expected to bash Obama over Bill Ayers connection.,Newsday_Politic,0,2008-10-16 00:54:07
961409752,McCain was called McNasty in high school.,patcall,0,2008-10-16 00:54:04
961409695,"TN man names his newborn daughter, Sarah McCain Palin without his wife's consent...now that's dedication :>)",LynnetteBTurner,0,2008-10-16 00:54:05
961409683,Florida Federation of Black Republicans --- Support McCain --- http://is.gd/43E0,bottomline,0,2008-10-16 00:54:01
961409527,"I just saw a bush sticker, McCain /palin sticker, and a ""yes on 8"" sticker on the same car. My blood pressure went thru the roof!!!",ChefJohnny,0,2008-10-16 00:53:51
961409489,Preparing to watch the debate tonight and then off on a two-day trip for Delta to New Orleans. Hoping McCain takes the gloves off!,BuzzPatterson,0,2008-10-16 00:53:51
961409406,How many copyright infringements does it take the McCain campaign to figure out you need to ask an artist for permission to use their music?,KevinSutherland,0,2008-10-16 00:53:47
961409341,"intends to be ""crushing your head"" to John McCain , kids In The Halls stylee!",jonathansebire,0,2008-10-16 00:53:43
961409322,Tiny McCain /Failin sign in the crowd on MSNBC. The rest Obama. It means more people are thinking for themselves & voting Obama #current,RyanMPhoto,0,2008-10-16 00:53:41
961409204,"MY FRIENDS!...blech, I think I'll take a shot everytime McCain says 'My Friend""!",QueenWill,0,2008-10-16 00:53:34
961408928,Can U Digg It? Women For McCain !!! http://tinyurl.com/536tax,theLFshow,0,2008-10-16 00:53:15
961408905,"@joetrippi I predicted McCain takes the bait, gets personal, and looks like a bitter old man who has lost all honor. Obama stays cool",BobBrigham,0,2008-10-16 00:53:17
961408879,"McCain to Cindy, ""At least I don't plaster on the makeup like a trollop, you c*nt."" When she teased him about his thinning hair.",patcall,0,2008-10-16 00:53:16
961408834,"[Hot Air]: New MoveOn ad: The kids from “Gossip Girl” hate McCain so you probably should,.. http://tinyurl.com/3g56h6",conservatweet,0,2008-10-16 00:53:13
961408788,It will be interesting to see you desperate McCain is in the debate tonight.,meinholz,0,2008-10-16 00:53:07
961408706,McCain is gunna tear 'yall up tonight! Yeehaw!!,vaXzine,0,2008-10-16 00:53:06
961408454,"Gonna miss most of the debate tonite. :( Wondering how many times McCain will utter ""My friends"".",photos_by_vicky,0,2008-10-16 00:52:53
961408429,Head Down Beaten Dow! Issue #1 at tonight's debate will be the economy and the continuing financial market collapse. McCain needs an answer.,ndhapple,0,2008-10-16 00:52:50
961408237,Preparing for Realities for Children benefit. Great cause but I just wanna go to bed-nightmare that McCain won - couldn't go back to sleep.,LinkedInExpert,0,2008-10-16 00:52:39
961408195,"""Rahmbo"" - is a good debater and interviewer I must say..he could wipe the floor with McCain too - these Chicago pols I tell you lol",wfpman,0,2008-10-16 00:52:37
961408170,"New blog post: ""Verizon & AT&T Are BFFs with John McCain :"" http://boztopia.com/?p=365",martinboz,0,2008-10-16 00:52:35
961407944,"McCain needs to ""maverick up"" and ignore his campaign advisers...they are going to loose this election for him.",LynnetteBTurner,0,2008-10-16 00:52:22
961407888,"Cindy McCain asked and got cell phone coverage: WASHINGTON — John McCain, a senior member of t.. http://tinyurl.com/4sj7fc -HuffNe ...",HuffPostPol,0,2008-10-16 00:52:21
961407886,"Cindy McCain asked and got cell phone coverage: WASHINGTON — John McCain, a senior member of t.. http://tinyurl.com/4sj7fc",HuffNewswire,0,2008-10-16 00:52:21
961407875,"Do you think at the debate tonight, McCain will bring up the issue of how he's gonna get us out of Vietnam? :P",violetxoxox,0,2008-10-16 00:52:19
961407667,is waiting to see McCain actually have to look at Obama tonight.,christabradney,0,2008-10-16 00:52:09
961407537,Hope that uppity Negro doesn't beat up the old man up too much tonight. Poor McCain will be up so far past his bedtime.,2terriervineyrd,0,2008-10-16 00:52:02
961407499,waiting for the debate and hoping Capt McCain kicks ass.,RRmike,0,2008-10-16 00:51:58
961407371,IF MCCAIN GET'S THE WHITE HOUSE HE'S GONNA BOMB BOMB IRAN FOR THE WORLD WAR 3,humbleguy2,0,2008-10-16 00:51:53
961407337,"@augiedb Arguing about associations is pointless. Remember when, 2 years ago, McCain addressed the ""good people"" of ACORN? Issues matter.",Mogloth,0,2008-10-16 00:51:49
961407305,Wearing black right now sadly awaiting McCain 's swan song in the final debate.,LLMax00,0,2008-10-16 00:51:50
961406763,"It should be easy for McCain tonight. We've instructed him to simply say ""Bill Ayers, look it up"" for every question. That will win the day!",johnmccainpr,0,2008-10-16 00:51:22
961406761,"Sitting at a table is McCain 's strong suit? - that's what we heard about the ""Town Hall"" format - how'd that work for ya!",m2meow,0,2008-10-16 00:51:22
961406745,"More Richardson from the spinroom: ""We are expecting McCain to try for a game changer, by going negative.""",NewsHour,0,2008-10-16 00:51:21
961406704,"Third presidential debate - Obama v McCain : Unmasking ... they’d have gotten away with it,.. http://is.gd/49ia",starsnsnipes,0,2008-10-16 00:51:16
